ZIP,TRACT,USPS_ZIP_PREF_CITY,USPS_ZIP_PREF_STATE,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
00692,72145560100,VEGA ALTA,PR,0.004009820,0.000000000,0.000000000,0.003713528
00692,72143550602,VEGA ALTA,PR,0.052618658,0.009696970,0.033333333,0.049715801
00692,72143550200,VEGA ALTA,PR,0.346072013,0.259393939,0.053333333,0.337324744
00692,72051540500,VEGA ALTA,PR,0.000327332,0.000000000,0.000000000,0.000303145
00692,72143550400,VEGA ALTA,PR,0.098363339,0.278787879,0.293333333,0.111860553
00692,72143550103,VEGA ALTA,PR,0.142798691,0.036363636,0.040000000,0.134975369
00692,72143550601,VEGA ALTA,PR,0.033878887,0.015757576,0.000000000,0.032360743
00693,72143550300,VEGA BAJA,PR,0.000360788,0.000000000,0.000000000,0.000333413
00693,72145560402,VEGA BAJA,PR,0.097515720,0.039068370,0.072519084,0.093498452
00693,72145560801,VEGA BAJA,PR,0.048139367,0.087903832,0.053435115,0.050726363
00693,72145560900,VEGA BAJA,PR,0.009535099,0.000000000,0.000000000,0.008811622
00693,72145560600,VEGA BAJA,PR,0.021286465,0.009767092,0.007633588,0.020385806
00693,72145560500,VEGA BAJA,PR,0.046644676,0.218632607,0.164122137,0.059014051
00693,72145560300,VEGA BAJA,PR,0.165549943,0.398948159,0.389312977,0.183138843
00693,72091570100,VEGA BAJA,PR,0.000566952,0.000000000,0.000000000,0.000523934
00693,72145560100,VEGA BAJA,PR,0.072930626,0.023290759,0.022900763,0.069159324
00693,72145560204,VEGA BAJA,PR,0.049015565,0.030052592,0.034351145,0.047630388
00693,72145560201,VEGA BAJA,PR,0.132048242,0.059353869,0.076335878,0.126744463
00693,72143550200,VEGA BAJA,PR,0.000824657,0.000000000,0.000000000,0.000762086
00693,72145560702,VEGA BAJA,PR,0.105195341,0.016528926,0.049618321,0.098880686
00693,72145560401,VEGA BAJA,PR,0.073394495,0.005259204,0.011450382,0.068301977
00693,72145560701,VEGA BAJA,PR,0.134831461,0.062359128,0.053435115,0.129221243
00693,72091570202,VEGA BAJA,PR,0.002010102,0.000000000,0.000000000,0.001857585
00693,72145560802,VEGA BAJA,PR,0.040150500,0.048835462,0.064885496,0.041009764
00694,72145560701,VEGA BAJA,PR,1.000000000,1.000000000,1.000000000,1.000000000
00698,72153750602,YAUCO,PR,0.018562186,0.006578947,0.000000000,0.017514502
00698,72153750201,YAUCO,PR,0.006046315,0.003759398,0.006153846,0.005912539
00698,72059740400,YAUCO,PR,0.000000000,0.000939850,0.000000000,0.000055779
00698,72153750102,YAUCO,PR,0.003385936,0.010338346,0.012307692,0.003960286
00698,72153750501,YAUCO,PR,0.129874841,0.020676692,0.129230769,0.123382419
00698,72153750502,YAUCO,PR,0.245843159,0.166353383,0.270769231,0.241577421
00698,72153750300,YAUCO,PR,0.063728158,0.032894737,0.015384615,0.061021865
00698,72121960800,YAUCO,PR,0.000181389,0.002819549,0.000000000,0.000334672
00698,72153750400,YAUCO,PR,0.148255638,0.719924812,0.541538462,0.189312807
00698,72153750503,YAUCO,PR,0.015176250,0.000000000,0.000000000,0.014000446
00698,72153750202,YAUCO,PR,0.005743999,0.001879699,0.000000000,0.005410531
00698,72153750601,YAUCO,PR,0.363202128,0.033834586,0.024615385,0.337516734
00703,72007230200,AGUAS BUENAS,PR,0.293297663,0.124542125,0.037037037,0.285233544
00703,72007230501,AGUAS BUENAS,PR,0.241199662,0.054945055,0.037037037,0.232871181
00703,72007230502,AGUAS BUENAS,PR,0.001408054,0.000000000,0.000000000,0.001346076
00703,72007230300,AGUAS BUENAS,PR,0.320191495,0.791208791,0.888888889,0.341634136
00703,72007230400,AGUAS BUENAS,PR,0.001830470,0.003663004,0.037037037,0.002153722
00703,72007230100,AGUAS BUENAS,PR,0.142072656,0.025641026,0.000000000,0.136761341
00704,72123952902,AGUIRRE,PR,0.159240150,0.025000000,0.000000000,0.156731876
00704,72123953200,AGUIRRE,PR,0.276266417,0.287500000,1.000000000,0.276639816
00704,72123952901,AGUIRRE,PR,0.564493433,0.687500000,0.000000000,0.566628308
00705,72009250600,AIBONITO,PR,0.001919877,0.003649635,0.006944444,0.002164256
00705,72009250500,AIBONITO,PR,0.200947139,0.184914842,0.291666667,0.200934047
00705,72009250200,AIBONITO,PR,0.108921029,0.034063260,0.000000000,0.100125299
00705,72009250300,AIBONITO,PR,0.114808652,0.034063260,0.069444444,0.106504158
00705,72009250400,AIBONITO,PR,0.520414693,0.720194647,0.597222222,0.540380453
00705,72009250100,AIBONITO,PR,0.052988609,0.023114355,0.034722222,0.049891787
00707,72095951400,MAUNABO,PR,0.187500000,0.051886792,0.272727273,0.182190379
00707,72095951600,MAUNABO,PR,0.758405172,0.915094340,0.727272727,0.764994882
00707,72095951500,MAUNABO,PR,0.054094828,0.033018868,0.000000000,0.052814739
00714,72015280101,ARROYO,PR,0.002292410,0.025000000,0.014598540,0.003265207
00714,72015280202,ARROYO,PR,0.284895568,0.453571429,0.394160584,0.292417463
00714,72015280102,ARROYO,PR,0.079597555,0.017857143,0.000000000,0.076188173
00714,72015280201,ARROYO,PR,0.633214468,0.503571429,0.591240876,0.628129157
00715,72113072202,MERCEDITA,PR,0.000000000,0.009966777,0.000000000,0.001630435
00715,72075710901,MERCEDITA,PR,0.002610966,0.000000000,0.000000000,0.002173913
00715,72113072300,MERCEDITA,PR,0.712793734,0.847176080,1.000000000,0.735869565
00715,72075710902,MERCEDITA,PR,0.214099217,0.029900332,0.000000000,0.183152174
00715,72113073006,MERCEDITA,PR,0.022845953,0.019933555,0.000000000,0.022282609
00715,72113072400,MERCEDITA,PR,0.047650131,0.093023256,0.000000000,0.054891304
00716,72113072500,PONCE,PR,0.000000000,0.006333568,0.006240250,0.000838115
00716,72113070522,PONCE,PR,0.000892260,0.039408867,0.024960998,0.005415512
00716,72113073009,PONCE,PR,0.004461298,0.000703730,0.001560062,0.003997163
00716,72113071402,PONCE,PR,0.000892260,0.000000000,0.000000000,0.000773645
00716,72113070400,PONCE,PR,0.054576548,0.154116819,0.102964119,0.065695313
00716,72113070100,PONCE,PR,0.066622054,0.003518649,0.123244930,0.063180968
00716,72113072102,PONCE,PR,0.155550599,0.073891626,0.035881435,0.143124234
00716,72113072201,PONCE,PR,0.110714551,0.024630542,0.124804992,0.103410483
00716,72113072400,PONCE,PR,0.014722284,0.001407460,0.001560062,0.012958546
00716,72113070900,PONCE,PR,0.001189680,0.000000000,0.000000000,0.001031526
00716,72113072202,PONCE,PR,0.155030114,0.080928923,0.024960998,0.142866353
00716,72113071602,PONCE,PR,0.124916351,0.028852920,0.205928237,0.119463606
00716,72113070300,PONCE,PR,0.000669195,0.000000000,0.000000000,0.000580233
00716,72113072900,PONCE,PR,0.000743550,0.000000000,0.000000000,0.000644704
00716,72113072101,PONCE,PR,0.066101569,0.160450387,0.115444618,0.076784218
00716,72113072000,PONCE,PR,0.000074355,0.141449683,0.012480499,0.013538779
00716,72113070502,PONCE,PR,0.049817830,0.144264602,0.051482059,0.058539101
00716,72113073004,PONCE,PR,0.000520485,0.000000000,0.000000000,0.000451293
00716,72113071601,PONCE,PR,0.111532456,0.105559465,0.113884555,0.111082458
00716,72113073010,PONCE,PR,0.001710164,0.000000000,0.000000000,0.001482819
00716,72113073005,PONCE,PR,0.000446130,0.000000000,0.000000000,0.000386822
00716,72113070503,PONCE,PR,0.077700944,0.034482759,0.053042122,0.072722584
00716,72113071800,PONCE,PR,0.001115325,0.000000000,0.001560062,0.001031526
00717,72113071402,PONCE,PR,0.004317691,0.000000000,0.000000000,0.003441717
00717,72113071500,PONCE,PR,0.227133280,0.269812462,0.195911414,0.231863056
00717,72113071900,PONCE,PR,0.177252585,0.082879613,0.120954003,0.160130423
00717,72113071700,PONCE,PR,0.136802636,0.215970962,0.149914821,0.149352414
00717,72113072600,PONCE,PR,0.000795364,0.006654567,0.001703578,0.001720859
00717,72113072000,PONCE,PR,0.098284286,0.047791894,0.066439523,0.089031791
00717,72113070503,PONCE,PR,0.033746165,0.025408348,0.017035775,0.031609456
00717,72113071300,PONCE,PR,0.009544370,0.016333938,0.006814310,0.010415723
00717,72113071800,PONCE,PR,0.193727985,0.094978826,0.209540034,0.179784440
00717,72113071200,PONCE,PR,0.118395637,0.240169389,0.231686542,0.142650122
00718,72103170100,NAGUABO,PR,0.012619718,0.000000000,0.000000000,0.012053379
00718,72103170400,NAGUABO,PR,0.507042254,0.698895028,0.963636364,0.517219113
00718,72103170200,NAGUABO,PR,0.153577465,0.262430939,0.036363636,0.157124408
00718,72103170300,NAGUABO,PR,0.326760563,0.038674033,0.000000000,0.313603099
00719,72019952201,NARANJITO,PR,0.011712306,0.108641975,0.136363636,0.018184620
00719,72105520400,NARANJITO,PR,0.034477070,0.002469136,0.000000000,0.032362460
00719,72105520300,NARANJITO,PR,0.953810624,0.888888889,0.863636364,0.949452920
00720,72075710600,OROCOVIS,PR,0.002950336,0.000000000,0.000000000,0.002766252
00720,72107955002,OROCOVIS,PR,0.020816260,0.148606811,0.216867470,0.029660366
00720,72107955100,OROCOVIS,PR,0.823471562,0.820433437,0.783132530,0.822806209
00720,72107954901,OROCOVIS,PR,0.006556302,0.000000000,0.000000000,0.006147226
00720,72107955001,OROCOVIS,PR,0.094902475,0.024767802,0.000000000,0.090210542
00720,72107954801,OROCOVIS,PR,0.051303065,0.006191950,0.000000000,0.048409405
00721,72119130500,PALMER,PR,1.000000000,1.000000000,1.000000000,1.000000000
00723,72109290300,PATILLAS,PR,0.194627634,0.006269592,0.000000000,0.183136899
00723,72109290200,PATILLAS,PR,0.651117903,0.968652038,1.000000000,0.670746449
00723,72109290400,PATILLAS,PR,0.154254464,0.025078370,0.000000000,0.146116652
00725,72025200100,CAGUAS,PR,0.041522251,0.057085292,0.014891180,0.042228542
00725,72025201300,CAGUAS,PR,0.003951199,0.000335796,0.002290951,0.003577653
00725,72025200700,CAGUAS,PR,0.048419520,0.004029550,0.013745704,0.043451671
00725,72063210504,CAGUAS,PR,0.000519895,0.000671592,0.000000000,0.000519830
00725,72025200900,CAGUAS,PR,0.005649522,0.004029550,0.008018328,0.005565239
00725,72007230502,CAGUAS,PR,0.001351726,0.000000000,0.000000000,0.001192551
00725,72025202200,CAGUAS,PR,0.000034660,0.000000000,0.000000000,0.000030578
00725,72025202800,CAGUAS,PR,0.000173298,0.000000000,0.001145475,0.000183469
00725,72025200800,CAGUAS,PR,0.042215444,0.019811954,0.026345934,0.039751705
00725,72025201200,CAGUAS,PR,0.041591571,0.015110813,0.014891180,0.038467419
00725,72025202404,CAGUAS,PR,0.026687925,0.001343183,0.000000000,0.023667553
00725,72025200200,CAGUAS,PR,0.053063912,0.013096038,0.000000000,0.048007828
00725,72025201800,CAGUAS,PR,0.046235963,0.043317663,0.029782360,0.045530991
00725,72025201900,CAGUAS,PR,0.010917787,0.012424446,0.004581901,0.010885851
00725,72025200400,CAGUAS,PR,0.040135866,0.048354600,0.037800687,0.040821943
00725,72025201000,CAGUAS,PR,0.134132816,0.444593687,0.466208477,0.171268691
00725,72025202701,CAGUAS,PR,0.025197560,0.001007388,0.000000000,0.022322111
00725,72025200304,CAGUAS,PR,0.002044919,0.002014775,0.000000000,0.001987585
00725,72129220100,CAGUAS,PR,0.000346596,0.000000000,0.003436426,0.000397517
00725,72025201600,CAGUAS,PR,0.040031887,0.029550034,0.100801833,0.040699630
00725,72025201500,CAGUAS,PR,0.040239845,0.099395567,0.088201604,0.046907012
00725,72025202403,CAGUAS,PR,0.006169416,0.000335796,0.000000000,0.005473504
00725,72025200500,CAGUAS,PR,0.072681270,0.064137005,0.069873998,0.071828273
00725,72025201700,CAGUAS,PR,0.029703313,0.013431833,0.009163803,0.027673302
00725,72025202601,CAGUAS,PR,0.040863718,0.011752854,0.014891180,0.037519494
00725,72025202402,CAGUAS,PR,0.003361985,0.000000000,0.000000000,0.002966089
00725,72025202100,CAGUAS,PR,0.001455705,0.000335796,0.000000000,0.001314864
00725,72025201400,CAGUAS,PR,0.001039789,0.000000000,0.000000000,0.000917347
00725,72025202500,CAGUAS,PR,0.001421045,0.000000000,0.000000000,0.001253708
00725,72025202000,CAGUAS,PR,0.036912519,0.028206850,0.042382589,0.036265786
00725,72025200600,CAGUAS,PR,0.044364342,0.054063130,0.033218786,0.044950005
00725,72025202702,CAGUAS,PR,0.029114100,0.010745467,0.000000000,0.026664220
00725,72025202300,CAGUAS,PR,0.001421045,0.000000000,0.000000000,0.001253708
00725,72025200305,CAGUAS,PR,0.001143768,0.001678979,0.002290951,0.001223129
00725,72025200302,CAGUAS,PR,0.029530015,0.008730692,0.008018328,0.027061737
00725,72025202602,CAGUAS,PR,0.096353806,0.010409671,0.008018328,0.086169465
00726,72025201800,CAGUAS,PR,0.651118211,0.713333333,0.500000000,0.659570563
00726,72025201000,CAGUAS,PR,0.348881789,0.286666667,0.500000000,0.340429437
00727,72025201800,CAGUAS,PR,0.001183559,0.000000000,0.000000000,0.001145118
00727,72025201400,CAGUAS,PR,0.047019583,0.155339806,0.400943396,0.053247970
00727,72025200305,CAGUAS,PR,0.156606413,0.245145631,0.099056604,0.157870081
00727,72025202200,CAGUAS,PR,0.031794706,0.114077670,0.061320755,0.033885072
00727,72025200302,CAGUAS,PR,0.108941252,0.024271845,0.014150943,0.106079534
00727,72025202701,CAGUAS,PR,0.000484183,0.000000000,0.000000000,0.000468457
00727,72025202000,CAGUAS,PR,0.011297611,0.036407767,0.028301887,0.012023735
00727,72025200500,CAGUAS,PR,0.055304498,0.012135922,0.000000000,0.053768478
00727,72025202402,CAGUAS,PR,0.123628147,0.080097087,0.146226415,0.122943993
00727,72025200304,CAGUAS,PR,0.083494728,0.012135922,0.000000000,0.081043098
00727,72025202100,CAGUAS,PR,0.041101786,0.055825243,0.023584906,0.041224235
00727,72025202404,CAGUAS,PR,0.000645578,0.000000000,0.000000000,0.000624610
00727,72025201000,CAGUAS,PR,0.006993759,0.009708738,0.037735849,0.007391214
00727,72025202300,CAGUAS,PR,0.045728427,0.041262136,0.066037736,0.045856756
00727,72025200100,CAGUAS,PR,0.000376587,0.016990291,0.009433962,0.000832813
00727,72025202500,CAGUAS,PR,0.017699591,0.033980583,0.000000000,0.017853425
00727,72025201300,CAGUAS,PR,0.182806111,0.140776699,0.094339623,0.180928586
00727,72025200700,CAGUAS,PR,0.001667743,0.000000000,0.009433962,0.001717676
00727,72025200306,CAGUAS,PR,0.068269852,0.004854369,0.000000000,0.066156569
00727,72025200600,CAGUAS,PR,0.003012696,0.000000000,0.000000000,0.002914845
00727,72025202403,CAGUAS,PR,0.005110824,0.000000000,0.000000000,0.004944826
00727,72025200400,CAGUAS,PR,0.000645578,0.000000000,0.000000000,0.000624610
00727,72025202602,CAGUAS,PR,0.000645578,0.000000000,0.000000000,0.000624610
00727,72025201500,CAGUAS,PR,0.005541209,0.016990291,0.009433962,0.005829690
00728,72113071700,PONCE,PR,0.000472462,0.000000000,0.000000000,0.000447885
00728,72113072201,PONCE,PR,0.000337473,0.000000000,0.000000000,0.000319918
00728,72113073009,PONCE,PR,0.144708423,0.039014374,0.024539877,0.138908439
00728,72113073003,PONCE,PR,0.045558855,0.014373717,0.162576687,0.047027961
00728,72113071300,PONCE,PR,0.069519438,0.129363450,0.325153374,0.076716361
00728,72113071401,PONCE,PR,0.064929806,0.098562628,0.076687117,0.066223047
00728,72113073010,PONCE,PR,0.068911987,0.100616016,0.036809816,0.069230277
00728,72113980001,PONCE,PR,0.000000000,0.008213552,0.000000000,0.000255934
00728,72113073005,PONCE,PR,0.073839093,0.010266940,0.012269939,0.070573933
00728,72113072900,PONCE,PR,0.038876890,0.028747433,0.006134969,0.037878303
00728,72113070300,PONCE,PR,0.000404968,0.000000000,0.000000000,0.000383902
00728,72113071500,PONCE,PR,0.000000000,0.010266940,0.006134969,0.000447885
00728,72113071900,PONCE,PR,0.000269978,0.000000000,0.000000000,0.000255934
00728,72113071402,PONCE,PR,0.103536717,0.104722793,0.042944785,0.102309809
00728,72113070100,PONCE,PR,0.093277538,0.170431211,0.085889571,0.095527545
00728,72113073002,PONCE,PR,0.108598812,0.112936345,0.174846626,0.110115810
00728,72113073004,PONCE,PR,0.098474622,0.090349076,0.027607362,0.096743234
00728,72113073006,PONCE,PR,0.088282937,0.082135524,0.018404908,0.086633822
00729,72031051104,CANOVANAS,PR,0.005845171,0.000000000,0.114649682,0.006587281
00729,72029100700,CANOVANAS,PR,0.000815605,0.000000000,0.000000000,0.000760071
00729,72029100101,CANOVANAS,PR,0.050023788,0.056644880,0.031847134,0.050228021
00729,72087110304,CANOVANAS,PR,0.055053354,0.011982571,0.019108280,0.052191538
00729,72087110303,CANOVANAS,PR,0.056140828,0.013071895,0.019108280,0.053268305
00729,72063210503,CANOVANAS,PR,0.001155441,0.000000000,0.000000000,0.001076767
00729,72029100400,CANOVANAS,PR,0.165024128,0.050108932,0.089171975,0.157588042
00729,72029100103,CANOVANAS,PR,0.051247196,0.058823529,0.038216561,0.051558145
00729,72029100200,CANOVANAS,PR,0.166451438,0.271241830,0.305732484,0.173929567
00729,72029100504,CANOVANAS,PR,0.044178618,0.004357298,0.025477707,0.041677223
00729,72029100502,CANOVANAS,PR,0.069258479,0.151416122,0.216560510,0.075500380
00729,72029100104,CANOVANAS,PR,0.046013729,0.052287582,0.050955414,0.046427667
00729,72119130401,CANOVANAS,PR,0.001427309,0.000000000,0.000000000,0.001330124
00729,72029100602,CANOVANAS,PR,0.013457487,0.006535948,0.000000000,0.012921206
00729,72029100503,CANOVANAS,PR,0.273907429,0.323529412,0.089171975,0.274955663
00730,72113073010,PONCE,PR,0.001288411,0.000000000,0.000000000,0.001138174
00730,72113072201,PONCE,PR,0.000322103,0.000000000,0.000000000,0.000284544
00730,72113073001,PONCE,PR,0.000257682,0.000000000,0.000000000,0.000227635
00730,72113072400,PONCE,PR,0.000966308,0.000000000,0.000000000,0.000853631
00730,72113070900,PONCE,PR,0.048444244,0.009628611,0.008403361,0.043876622
00730,72113070513,PONCE,PR,0.036590865,0.005502063,0.003361345,0.032893239
00730,72113072500,PONCE,PR,0.045867423,0.006189821,0.010084034,0.041372638
00730,72113072703,PONCE,PR,0.035431295,0.004814305,0.010084034,0.032039608
00730,72113070522,PONCE,PR,0.108097662,0.019944979,0.053781513,0.098964261
00730,72113071300,PONCE,PR,0.002898924,0.020632737,0.010084034,0.004609606
00730,72113072701,PONCE,PR,0.080074728,0.052269601,0.047058824,0.076656044
00730,72113071800,PONCE,PR,0.014236939,0.016506190,0.013445378,0.014397906
00730,72113073006,PONCE,PR,0.001610513,0.001375516,0.000000000,0.001536535
00730,72113071402,PONCE,PR,0.000644205,0.000000000,0.000000000,0.000569087
00730,72113070400,PONCE,PR,0.000450944,0.000000000,0.000000000,0.000398361
00730,72113070503,PONCE,PR,0.002447980,0.000000000,0.000000000,0.002162531
00730,72113071601,PONCE,PR,0.001288411,0.000000000,0.000000000,0.001138174
00730,72113070100,PONCE,PR,0.059717838,0.067400275,0.016806723,0.058900524
00730,72113071000,PONCE,PR,0.065322425,0.067400275,0.028571429,0.064249943
00730,72113071700,PONCE,PR,0.001352831,0.005502063,0.006722689,0.001877988
00730,72113073004,PONCE,PR,0.000579785,0.000000000,0.000000000,0.000512178
00730,72113070202,PONCE,PR,0.032983315,0.015130674,0.003361345,0.030503073
00730,72113072704,PONCE,PR,0.027829672,0.002063274,0.055462185,0.026633280
00730,72113073002,PONCE,PR,0.000515364,0.000000000,0.000000000,0.000455270
00730,72113070300,PONCE,PR,0.079494943,0.112792297,0.072268908,0.082005463
00730,72113072900,PONCE,PR,0.069380919,0.008940853,0.006722689,0.062258138
00730,72113070201,PONCE,PR,0.061779295,0.009628611,0.100840336,0.058786706
00730,72113070800,PONCE,PR,0.072279843,0.029573590,0.117647059,0.070282267
00730,72113071200,PONCE,PR,0.080590092,0.541953232,0.363025210,0.128329160
00730,72113070514,PONCE,PR,0.061070669,0.002063274,0.072268908,0.056567266
00730,72113070502,PONCE,PR,0.006184372,0.000687758,0.000000000,0.005520146
00731,72113072701,PONCE,PR,0.082504703,0.000000000,1.000000000,0.089583886
00731,72113072600,PONCE,PR,0.859446385,1.000000000,0.000000000,0.853167241
00731,72113070502,PONCE,PR,0.045955388,0.000000000,0.000000000,0.045322025
00731,72113072500,PONCE,PR,0.012093523,0.000000000,0.000000000,0.011926849
00732,72113070202,PONCE,PR,1.000000000,1.000000000,1.000000000,1.000000000
00733,72113070300,PONCE,PR,1.000000000,1.000000000,1.000000000,1.000000000
00735,72037160201,CEIBA,PR,0.529623757,0.292857143,0.479166667,0.520165175
00735,72053150602,CEIBA,PR,0.000720773,0.000000000,0.000000000,0.000688231
00735,72037160400,CEIBA,PR,0.088655038,0.014285714,0.020833333,0.085340674
00735,72037160202,CEIBA,PR,0.381000432,0.692857143,0.500000000,0.393805919
00736,72035260202,CAYEY,PR,0.027096519,0.053271028,0.062780269,0.029281332
00736,72035260700,CAYEY,PR,0.188950422,0.091588785,0.112107623,0.181580706
00736,72035260100,CAYEY,PR,0.179984177,0.024299065,0.000000000,0.167426037
00736,72035260600,CAYEY,PR,0.081289557,0.153271028,0.233183857,0.088026244
00736,72035260800,CAYEY,PR,0.091904008,0.090654206,0.071748879,0.091549724
00736,72035260901,CAYEY,PR,0.087816456,0.141121495,0.085201794,0.091245975
00736,72035260902,CAYEY,PR,0.078520570,0.032710280,0.017937220,0.074722070
00736,72035260500,CAYEY,PR,0.104298523,0.251401869,0.313901345,0.116700079
00736,72035260300,CAYEY,PR,0.093750000,0.111214953,0.071748879,0.094587206
00736,72035260400,CAYEY,PR,0.000988924,0.020560748,0.008968610,0.002369236
